ts,air_temperature,atmospheric_pressure,relative_humidity
2023-05-20 13:00:00+00:00,21.6,977.1,52.0
2023-05-20 14:00:00+00:00,21.6,976.6,50.0
2023-05-20 15:00:00+00:00,21.4,976.2,51.0
2023-05-20 16:00:00+00:00,21.0,975.7,54.0
2023-05-20 17:00:00+00:00,20.5,975.4,53.0
2023-05-20 18:00:00+00:00,19.6,975.7,51.0
2023-05-20 19:00:00+00:00,18.4,975.5,60.0
2023-05-20 20:00:00+00:00,17.4,975.4,59.0
2023-05-20 21:00:00+00:00,16.9,975.7,62.0
2023-05-20 22:00:00+00:00,16.8,976.1,59.0
2023-05-20 23:00:00+00:00,16.6,976.0,58.0
2023-05-21 00:00:00+00:00,16.9,976.0,61.0
2023-05-21 01:00:00+00:00,16.6,975.7,68.0
2023-05-21 02:00:00+00:00,16.7,975.1,61.0
2023-05-21 03:00:00+00:00,16.3,974.5,61.0
2023-05-21 04:00:00+00:00,16.0,974.0,67.0
2023-05-21 05:00:00+00:00,16.0,973.8,64.0
2023-05-21 06:00:00+00:00,16.3,974.1,60.0
2023-05-21 07:00:00+00:00,16.3,974.4,59.0
2023-05-21 08:00:00+00:00,17.3,974.9,55.0
2023-05-21 09:00:00+00:00,18.7,975.5,52.0
2023-05-21 10:00:00+00:00,19.7,975.8,50.0
2023-05-21 11:00:00+00:00,20.6,976.1,48.0
2023-05-21 12:00:00+00:00,21.3,976.0,46.0
2023-05-21 13:00:00+00:00,21.8,975.6,46.0
2023-05-21 14:00:00+00:00,21.8,975.2,48.0
2023-05-21 15:00:00+00:00,21.6,974.8,51.0
2023-05-21 16:00:00+00:00,21.1,974.5,51.0
2023-05-21 17:00:00+00:00,20.5,974.6,54.0
2023-05-21 18:00:00+00:00,19.7,975.0,55.0
2023-05-21 19:00:00+00:00,18.7,975.0,59.0
2023-05-21 20:00:00+00:00,17.6,975.2,69.0
2023-05-21 21:00:00+00:00,17.1,975.6,72.0
2023-05-21 22:00:00+00:00,17.1,976.2,64.0
2023-05-21 23:00:00+00:00,16.7,976.3,65.0
2023-05-22 00:00:00+00:00,17.0,976.2,75.0
2023-05-22 01:00:00+00:00,16.9,975.8,72.0
2023-05-22 02:00:00+00:00,16.7,975.1,74.0
2023-05-22 03:00:00+00:00,16.8,974.8,68.0
2023-05-22 04:00:00+00:00,16.4,974.6,73.0
2023-05-22 05:00:00+00:00,16.5,974.6,72.0
2023-05-22 06:00:00+00:00,16.7,975.0,70.0
2023-05-22 07:00:00+00:00,16.8,975.5,68.0
2023-05-22 08:00:00+00:00,17.6,975.8,64.0
2023-05-22 09:00:00+00:00,18.6,976.0,60.0
2023-05-22 10:00:00+00:00,19.4,976.4,56.0
2023-05-22 11:00:00+00:00,20.0,976.6,53.0
2023-05-22 12:00:00+00:00,20.8,976.6,52.0
2023-05-22 13:00:00+00:00,20.7,976.1,53.0
2023-05-22 14:00:00+00:00,21.4,976.0,52.0
2023-05-22 15:00:00+00:00,20.7,975.7,55.0
2023-05-22 16:00:00+00:00,20.4,975.4,55.0
2023-05-22 17:00:00+00:00,19.8,975.3,58.0
2023-05-22 18:00:00+00:00,19.9,975.9,55.0
2023-05-22 19:00:00+00:00,19.0,976.0,57.0
2023-05-22 20:00:00+00:00,17.9,976.2,65.0
2023-05-22 21:00:00+00:00,17.3,976.3,70.0
2023-05-22 22:00:00+00:00,17.0,976.7,68.0
2023-05-22 23:00:00+00:00,16.8,976.8,63.0
2023-05-23 00:00:00+00:00,17.4,976.7,62.0
2023-05-23 01:00:00+00:00,17.0,976.5,70.0
2023-05-23 02:00:00+00:00,16.7,976.0,71.0
2023-05-23 03:00:00+00:00,16.6,975.6,71.0
2023-05-23 04:00:00+00:00,16.3,975.2,72.0
2023-05-23 05:00:00+00:00,16.0,975.2,73.0
2023-05-23 06:00:00+00:00,16.5,975.4,70.0
2023-05-23 07:00:00+00:00,16.7,975.8,61.0
2023-05-23 08:00:00+00:00,17.6,976.1,56.0
2023-05-23 09:00:00+00:00,18.8,976.6,51.0
2023-05-23 10:00:00+00:00,19.8,977.0,48.0
2023-05-23 11:00:00+00:00,20.7,977.1,46.0
2023-05-23 12:00:00+00:00,21.3,977.0,46.0
2023-05-23 13:00:00+00:00,21.6,976.7,50.0
2023-05-23 14:00:00+00:00,21.2,976.4,53.0
2023-05-23 15:00:00+00:00,21.0,975.9,49.0
2023-05-23 16:00:00+00:00,21.0,975.6,46.0
2023-05-23 17:00:00+00:00,20.3,975.2,49.0
2023-05-23 18:00:00+00:00,19.7,975.8,50.0
2023-05-23 19:00:00+00:00,18.6,975.8,53.0
2023-05-23 20:00:00+00:00,17.5,976.1,58.0
2023-05-23 21:00:00+00:00,16.9,976.4,67.0
2023-05-23 22:00:00+00:00,16.7,976.7,69.0
2023-05-23 23:00:00+00:00,16.5,976.7,70.0
2023-05-24 00:00:00+00:00,16.6,976.6,72.0
2023-05-24 01:00:00+00:00,16.2,976.2,74.0
2023-05-24 02:00:00+00:00,15.9,975.4,77.0
2023-05-24 03:00:00+00:00,16.0,975.1,77.0
2023-05-24 04:00:00+00:00,15.8,974.9,77.0
2023-05-24 05:00:00+00:00,15.9,974.9,75.0
2023-05-24 06:00:00+00:00,15.7,975.3,75.0
2023-05-24 07:00:00+00:00,15.7,975.6,76.0
2023-05-24 08:00:00+00:00,17.2,975.9,70.0
2023-05-24 09:00:00+00:00,18.7,976.4,62.0
2023-05-24 10:00:00+00:00,20.2,976.6,54.0
2023-05-24 11:00:00+00:00,21.3,976.8,50.0
2023-05-24 12:00:00+00:00,21.7,976.5,50.0
2023-05-24 13:00:00+00:00,22.0,976.2,49.0
2023-05-24 14:00:00+00:00,22.0,975.9,50.0
2023-05-24 15:00:00+00:00,21.7,975.5,52.0
2023-05-24 16:00:00+00:00,21.1,975.1,55.0
2023-05-24 17:00:00+00:00,20.4,974.7,57.0
2023-05-24 18:00:00+00:00,20.2,975.3,56.0
2023-05-24 19:00:00+00:00,19.0,975.2,61.0
2023-05-24 20:00:00+00:00,17.9,975.5,68.0
2023-05-24 21:00:00+00:00,17.4,975.9,71.0
2023-05-24 22:00:00+00:00,17.0,976.7,73.0
2023-05-24 23:00:00+00:00,16.7,976.9,75.0
2023-05-25 00:00:00+00:00,16.8,976.4,77.0
2023-05-25 01:00:00+00:00,16.5,976.2,81.0
2023-05-25 02:00:00+00:00,16.4,975.4,82.0
2023-05-25 03:00:00+00:00,16.0,975.2,83.0
2023-05-25 04:00:00+00:00,15.8,974.8,84.0
2023-05-25 05:00:00+00:00,15.6,974.7,85.0
2023-05-25 06:00:00+00:00,15.7,974.8,85.0
2023-05-25 07:00:00+00:00,15.8,975.5,84.0
2023-05-25 08:00:00+00:00,17.2,976.1,77.0
2023-05-25 09:00:00+00:00,18.7,976.6,68.0
2023-05-25 10:00:00+00:00,20.1,977.1,61.0
2023-05-25 11:00:00+00:00,20.4,977.3,59.0
2023-05-25 12:00:00+00:00,21.3,977.3,53.0
2023-05-25 13:00:00+00:00,21.8,976.9,51.0
2023-05-25 14:00:00+00:00,22.1,976.8,51.0
2023-05-25 15:00:00+00:00,21.8,976.7,51.0
2023-05-25 16:00:00+00:00,21.5,976.2,52.0
2023-05-25 17:00:00+00:00,21.0,975.9,53.0
2023-05-25 18:00:00+00:00,20.5,975.7,56.0
2023-05-25 19:00:00+00:00,19.4,975.9,61.0
2023-05-25 20:00:00+00:00,18.2,976.2,67.0
2023-05-25 21:00:00+00:00,17.6,976.6,69.0
2023-05-25 22:00:00+00:00,17.3,977.0,71.0
2023-05-25 23:00:00+00:00,17.0,977.1,72.0
2023-05-26 00:00:00+00:00,17.6,976.9,77.0
2023-05-26 01:00:00+00:00,17.2,976.5,80.0
2023-05-26 02:00:00+00:00,16.7,976.0,85.0
2023-05-26 03:00:00+00:00,16.4,975.6,88.0
2023-05-26 04:00:00+00:00,16.2,975.5,89.0
2023-05-26 05:00:00+00:00,16.1,975.5,91.0
2023-05-26 06:00:00+00:00,15.8,975.4,90.0
2023-05-26 07:00:00+00:00,16.0,975.9,89.0
2023-05-26 08:00:00+00:00,17.0,976.3,83.0
2023-05-26 09:00:00+00:00,18.1,976.6,76.0
2023-05-26 10:00:00+00:00,19.4,976.8,67.0
2023-05-26 11:00:00+00:00,20.5,977.0,60.0
2023-05-26 12:00:00+00:00,22.1,977.1,51.0
2023-05-26 13:00:00+00:00,22.1,977.0,52.0
2023-05-26 14:00:00+00:00,20.8,976.6,57.0
2023-05-26 15:00:00+00:00,19.9,976.2,62.0
2023-05-26 16:00:00+00:00,18.4,975.8,76.0
2023-05-26 17:00:00+00:00,17.3,975.5,86.0
2023-05-26 18:00:00+00:00,18.9,975.9,70.0
2023-05-26 19:00:00+00:00,17.8,976.0,78.0
2023-05-26 20:00:00+00:00,17.5,976.4,80.0
2023-05-26 21:00:00+00:00,17.2,976.6,79.0
2023-05-26 22:00:00+00:00,17.0,977.0,77.0
2023-05-26 23:00:00+00:00,16.8,977.0,78.0
2023-05-27 00:00:00+00:00,17.4,977.0,75.0
2023-05-27 01:00:00+00:00,17.0,976.6,76.0
2023-05-27 02:00:00+00:00,16.4,975.9,75.0
2023-05-27 03:00:00+00:00,16.0,975.5,76.0
2023-05-27 04:00:00+00:00,15.6,975.1,78.0
2023-05-27 05:00:00+00:00,15.5,975.0,81.0
2023-05-27 06:00:00+00:00,15.4,975.3,78.0
2023-05-27 07:00:00+00:00,15.5,975.6,80.0
2023-05-27 08:00:00+00:00,16.9,976.2,76.0
2023-05-27 09:00:00+00:00,18.7,976.6,70.0
2023-05-27 10:00:00+00:00,19.8,976.9,64.0
2023-05-27 11:00:00+00:00,19.9,977.1,65.0
2023-05-27 12:00:00+00:00,20.1,977.2,63.0
2023-05-27 13:00:00+00:00,20.1,977.0,64.0
2023-05-27 14:00:00+00:00,20.0,976.8,65.0
2023-05-27 15:00:00+00:00,19.7,976.4,66.0
2023-05-27 16:00:00+00:00,19.8,976.2,68.0
2023-05-27 17:00:00+00:00,18.9,976.0,78.0
2023-05-27 18:00:00+00:00,19.5,976.2,74.0
2023-05-27 19:00:00+00:00,18.8,976.3,77.0
2023-05-27 20:00:00+00:00,17.7,976.7,85.0
2023-05-27 21:00:00+00:00,16.9,976.8,87.0
2023-05-27 22:00:00+00:00,16.7,977.2,86.0
2023-05-27 23:00:00+00:00,16.3,977.3,85.0
2023-05-28 00:00:00+00:00,16.7,977.1,87.0
2023-05-28 01:00:00+00:00,16.4,976.8,89.0
2023-05-28 02:00:00+00:00,16.0,976.2,87.0
2023-05-28 03:00:00+00:00,15.6,975.9,86.0
2023-05-28 04:00:00+00:00,15.2,975.6,86.0
2023-05-28 05:00:00+00:00,14.9,975.6,87.0
2023-05-28 06:00:00+00:00,14.8,975.9,88.0
2023-05-28 07:00:00+00:00,15.0,976.4,89.0
2023-05-28 08:00:00+00:00,16.8,976.9,82.0
2023-05-28 09:00:00+00:00,18.9,977.4,65.0
2023-05-28 10:00:00+00:00,20.5,977.6,59.0
2023-05-28 11:00:00+00:00,21.3,977.7,60.0
2023-05-28 12:00:00+00:00,21.4,977.7,64.0
2023-05-28 13:00:00+00:00,21.3,977.5,65.0
2023-05-28 14:00:00+00:00,20.9,977.2,67.0
2023-05-28 15:00:00+00:00,19.9,976.7,71.0
2023-05-28 16:00:00+00:00,19.4,976.2,75.0
2023-05-28 17:00:00+00:00,19.6,976.1,76.0
2023-05-28 18:00:00+00:00,19.8,976.2,70.0
2023-05-28 19:00:00+00:00,19.4,976.3,70.0
2023-05-28 20:00:00+00:00,19.0,976.5,71.0
2023-05-28 21:00:00+00:00,18.6,976.9,74.0
2023-05-28 22:00:00+00:00,18.2,977.2,75.0
2023-05-28 23:00:00+00:00,17.7,977.1,78.0
2023-05-29 00:00:00+00:00,17.5,977.0,73.0
2023-05-29 01:00:00+00:00,17.2,976.5,70.0
2023-05-29 02:00:00+00:00,16.6,975.7,70.0
2023-05-29 03:00:00+00:00,16.4,975.4,70.0
2023-05-29 04:00:00+00:00,16.3,975.3,69.0
2023-05-29 05:00:00+00:00,16.0,975.2,70.0
2023-05-29 06:00:00+00:00,15.2,975.5,77.0
2023-05-29 07:00:00+00:00,15.4,976.1,78.0
2023-05-29 08:00:00+00:00,17.7,976.6,71.0
2023-05-29 09:00:00+00:00,19.8,977.2,63.0
2023-05-29 10:00:00+00:00,21.5,977.6,59.0
2023-05-29 11:00:00+00:00,22.0,977.8,59.0
2023-05-29 12:00:00+00:00,21.3,977.8,64.0
2023-05-29 13:00:00+00:00,20.9,977.6,65.0
2023-05-29 14:00:00+00:00,21.4,977.4,63.0
2023-05-29 15:00:00+00:00,22.0,977.1,61.0
2023-05-29 16:00:00+00:00,22.6,976.9,58.0
2023-05-29 17:00:00+00:00,22.2,976.7,59.0
2023-05-29 18:00:00+00:00,21.7,976.8,58.0
2023-05-29 19:00:00+00:00,20.4,977.1,64.0
2023-05-29 20:00:00+00:00,19.3,977.7,70.0
2023-05-29 21:00:00+00:00,18.6,977.9,73.0
2023-05-29 22:00:00+00:00,18.1,978.3,75.0
2023-05-29 23:00:00+00:00,17.7,978.1,78.0
2023-05-30 00:00:00+00:00,17.9,978.1,77.0
2023-05-30 01:00:00+00:00,17.4,978.0,80.0
2023-05-30 02:00:00+00:00,16.8,977.7,84.0
2023-05-30 03:00:00+00:00,16.5,977.5,87.0
2023-05-30 04:00:00+00:00,16.3,977.6,88.0
2023-05-30 05:00:00+00:00,16.2,977.6,90.0
2023-05-30 06:00:00+00:00,16.4,977.9,89.0
2023-05-30 07:00:00+00:00,16.4,978.3,90.0
2023-05-30 08:00:00+00:00,18.0,978.8,81.0
2023-05-30 09:00:00+00:00,19.9,979.6,68.0
2023-05-30 10:00:00+00:00,21.5,979.8,59.0
2023-05-30 11:00:00+00:00,22.8,980.0,54.0
2023-05-30 12:00:00+00:00,23.5,979.8,51.0
2023-05-30 13:00:00+00:00,23.6,979.2,51.0
2023-05-30 14:00:00+00:00,23.5,978.8,51.0
2023-05-30 15:00:00+00:00,23.4,978.2,52.0
2023-05-30 16:00:00+00:00,22.8,977.9,54.0
2023-05-30 17:00:00+00:00,22.3,977.9,57.0
2023-05-30 18:00:00+00:00,21.6,978.0,54.0
2023-05-30 19:00:00+00:00,20.9,978.0,57.0
2023-05-30 20:00:00+00:00,19.6,978.2,64.0
2023-05-30 21:00:00+00:00,18.6,978.2,70.0
2023-05-30 22:00:00+00:00,17.9,978.6,75.0
2023-05-30 23:00:00+00:00,17.4,978.5,78.0
2023-05-31 00:00:00+00:00,17.9,978.2,80.0
2023-05-31 01:00:00+00:00,17.4,977.8,82.0
2023-05-31 02:00:00+00:00,17.0,977.1,82.0
2023-05-31 03:00:00+00:00,16.5,976.5,83.0
2023-05-31 04:00:00+00:00,16.0,976.0,85.0
2023-05-31 05:00:00+00:00,16.1,975.8,88.0
2023-05-31 06:00:00+00:00,16.3,976.0,83.0
2023-05-31 07:00:00+00:00,16.3,976.1,84.0
2023-05-31 08:00:00+00:00,17.8,976.5,76.0
2023-05-31 09:00:00+00:00,20.0,977.0,63.0
2023-05-31 10:00:00+00:00,21.8,977.2,53.0
2023-05-31 11:00:00+00:00,22.7,977.3,54.0
2023-05-31 12:00:00+00:00,22.4,977.0,57.0
2023-05-31 13:00:00+00:00,22.1,976.7,60.0
2023-05-31 14:00:00+00:00,22.2,976.1,62.0
2023-05-31 15:00:00+00:00,22.0,975.5,61.0
2023-05-31 16:00:00+00:00,21.3,975.0,63.0
2023-05-31 17:00:00+00:00,21.1,974.8,64.0
2023-05-31 18:00:00+00:00,21.8,974.4,55.0
2023-05-31 19:00:00+00:00,21.4,974.2,55.0
2023-05-31 20:00:00+00:00,20.6,974.1,56.0
2023-05-31 21:00:00+00:00,19.7,974.1,60.0
2023-05-31 22:00:00+00:00,19.0,974.3,66.0
2023-05-31 23:00:00+00:00,18.4,974.2,72.0
2023-06-01 00:00:00+00:00,18.2,974.0,75.0
2023-06-01 01:00:00+00:00,17.8,973.5,79.0
2023-06-01 02:00:00+00:00,17.5,972.8,81.0
2023-06-01 03:00:00+00:00,17.4,972.4,80.0
2023-06-01 04:00:00+00:00,17.6,972.2,77.0
2023-06-01 05:00:00+00:00,18.3,972.2,88.0
2023-06-01 06:00:00+00:00,18.6,972.2,88.0
2023-06-01 07:00:00+00:00,18.5,972.4,89.0
2023-06-01 08:00:00+00:00,19.3,972.7,85.0
2023-06-01 09:00:00+00:00,21.0,973.1,74.0
2023-06-01 10:00:00+00:00,21.8,973.4,70.0
2023-06-01 11:00:00+00:00,22.4,973.8,61.0
2023-06-01 12:00:00+00:00,23.5,973.8,57.0
2023-06-01 13:00:00+00:00,23.8,973.6,57.0
2023-06-01 14:00:00+00:00,23.4,973.1,58.0
2023-06-01 15:00:00+00:00,23.6,972.9,54.0
2023-06-01 16:00:00+00:00,23.7,972.6,52.0
2023-06-01 17:00:00+00:00,23.3,972.2,52.0
2023-06-01 18:00:00+00:00,22.6,972.2,49.0
2023-06-01 19:00:00+00:00,21.8,972.3,52.0
2023-06-01 20:00:00+00:00,20.6,972.6,57.0
2023-06-01 21:00:00+00:00,19.6,972.8,65.0
2023-06-01 22:00:00+00:00,18.8,973.1,73.0
2023-06-01 23:00:00+00:00,18.4,973.2,78.0
2023-06-02 00:00:00+00:00,18.8,973.0,75.0
2023-06-02 01:00:00+00:00,18.7,972.7,78.0
2023-06-02 02:00:00+00:00,18.4,972.1,84.0
2023-06-02 03:00:00+00:00,18.5,971.6,84.0
2023-06-02 04:00:00+00:00,18.2,971.3,86.0
2023-06-02 05:00:00+00:00,18.3,971.2,81.0
2023-06-02 06:00:00+00:00,18.3,971.5,79.0
2023-06-02 07:00:00+00:00,18.5,971.8,79.0
2023-06-02 08:00:00+00:00,19.5,972.4,72.0
2023-06-02 09:00:00+00:00,20.8,973.0,66.0
2023-06-02 10:00:00+00:00,21.8,973.2,62.0
2023-06-02 11:00:00+00:00,22.7,973.4,59.0
2023-06-02 12:00:00+00:00,23.4,973.4,57.0
2023-06-02 13:00:00+00:00,23.7,973.3,59.0
2023-06-02 14:00:00+00:00,23.4,973.1,57.0
2023-06-02 15:00:00+00:00,23.7,973.1,54.0
2023-06-02 16:00:00+00:00,23.6,972.9,55.0
2023-06-02 17:00:00+00:00,23.1,972.7,57.0
2023-06-02 18:00:00+00:00,21.6,973.0,63.0
2023-06-02 19:00:00+00:00,20.5,973.1,67.0
2023-06-02 20:00:00+00:00,19.6,973.3,71.0
2023-06-02 21:00:00+00:00,19.0,973.4,74.0
2023-06-02 22:00:00+00:00,18.8,973.8,77.0
2023-06-02 23:00:00+00:00,18.8,973.8,78.0
2023-06-03 00:00:00+00:00,18.9,973.8,74.0
2023-06-03 01:00:00+00:00,18.7,973.3,75.0
2023-06-03 02:00:00+00:00,18.5,972.9,73.0
2023-06-03 03:00:00+00:00,18.4,972.8,74.0
2023-06-03 04:00:00+00:00,18.3,972.7,74.0
2023-06-03 05:00:00+00:00,18.2,972.9,74.0
2023-06-03 06:00:00+00:00,18.3,973.2,76.0
2023-06-03 07:00:00+00:00,18.4,973.6,79.0
2023-06-03 08:00:00+00:00,19.3,974.1,75.0
2023-06-03 09:00:00+00:00,20.5,974.4,65.0
2023-06-03 10:00:00+00:00,21.7,974.4,58.0
2023-06-03 11:00:00+00:00,22.6,974.7,55.0
2023-06-03 12:00:00+00:00,23.4,974.8,52.0
2023-06-03 13:00:00+00:00,23.8,974.8,52.0
2023-06-03 14:00:00+00:00,23.9,974.5,53.0
2023-06-03 15:00:00+00:00,23.8,974.6,53.0
2023-06-03 16:00:00+00:00,23.4,974.1,56.0
2023-06-03 17:00:00+00:00,22.6,974.2,62.0
2023-06-03 18:00:00+00:00,22.0,974.3,57.0
2023-06-03 19:00:00+00:00,20.9,974.5,61.0
2023-06-03 20:00:00+00:00,19.8,974.8,66.0
2023-06-03 21:00:00+00:00,19.2,975.1,68.0
2023-06-03 22:00:00+00:00,18.9,975.7,69.0
2023-06-03 23:00:00+00:00,18.7,975.6,71.0
2023-06-04 00:00:00+00:00,18.9,975.3,67.0
2023-06-04 01:00:00+00:00,18.7,974.8,68.0
2023-06-04 02:00:00+00:00,18.6,974.1,70.0
2023-06-04 03:00:00+00:00,18.5,973.8,71.0
2023-06-04 04:00:00+00:00,18.4,973.8,73.0
2023-06-04 05:00:00+00:00,18.3,973.8,75.0
2023-06-04 06:00:00+00:00,18.6,973.8,74.0
2023-06-04 07:00:00+00:00,18.7,974.3,75.0
2023-06-04 08:00:00+00:00,19.5,974.7,72.0
2023-06-04 09:00:00+00:00,20.8,975.1,66.0
2023-06-04 10:00:00+00:00,22.0,975.3,62.0
2023-06-04 11:00:00+00:00,22.9,975.7,61.0
2023-06-04 12:00:00+00:00,22.9,975.5,62.0
2023-06-04 13:00:00+00:00,22.1,975.4,64.0
2023-06-04 14:00:00+00:00,22.1,975.2,64.0
2023-06-04 15:00:00+00:00,22.0,974.9,64.0
2023-06-04 16:00:00+00:00,22.6,974.5,62.0
2023-06-04 17:00:00+00:00,22.5,974.3,63.0
2023-06-04 18:00:00+00:00,21.2,974.4,69.0
2023-06-04 19:00:00+00:00,20.5,974.4,73.0
2023-06-04 20:00:00+00:00,20.1,974.9,74.0
2023-06-04 21:00:00+00:00,19.8,975.2,79.0
2023-06-04 22:00:00+00:00,19.5,975.9,82.0
2023-06-04 23:00:00+00:00,19.4,976.0,81.0
2023-06-05 00:00:00+00:00,19.8,975.6,76.0
2023-06-05 01:00:00+00:00,19.6,975.0,77.0
2023-06-05 02:00:00+00:00,19.5,974.4,76.0
2023-06-05 03:00:00+00:00,19.6,974.1,74.0
2023-06-05 04:00:00+00:00,19.4,973.6,75.0
2023-06-05 05:00:00+00:00,19.3,973.2,75.0
2023-06-05 06:00:00+00:00,19.0,973.3,78.0
2023-06-05 07:00:00+00:00,19.2,973.7,80.0
2023-06-05 08:00:00+00:00,19.3,973.5,82.0
2023-06-05 09:00:00+00:00,19.6,973.6,80.0
2023-06-05 10:00:00+00:00,20.4,973.9,75.0
2023-06-05 11:00:00+00:00,20.6,972.9,76.0
2023-06-05 12:00:00+00:00,21.0,973.1,77.0
2023-06-05 13:00:00+00:00,21.1,972.9,77.0
2023-06-05 14:00:00+00:00,21.6,972.5,78.0
2023-06-05 15:00:00+00:00,21.7,971.9,75.0
2023-06-05 16:00:00+00:00,22.0,971.5,72.0
2023-06-05 17:00:00+00:00,21.5,971.0,75.0
2023-06-05 18:00:00+00:00,21.0,971.1,71.0
2023-06-05 19:00:00+00:00,20.2,971.1,75.0
2023-06-05 20:00:00+00:00,20.2,970.8,75.0
2023-06-05 21:00:00+00:00,20.2,970.9,79.0
2023-06-05 22:00:00+00:00,19.9,970.9,83.0
2023-06-05 23:00:00+00:00,19.9,971.1,80.0
2023-06-06 00:00:00+00:00,19.9,970.3,74.0
2023-06-06 01:00:00+00:00,19.7,969.5,80.0
2023-06-06 02:00:00+00:00,19.6,968.7,83.0
2023-06-06 03:00:00+00:00,19.5,968.1,85.0
2023-06-06 04:00:00+00:00,19.5,967.7,81.0
2023-06-06 05:00:00+00:00,19.4,967.4,83.0
2023-06-06 06:00:00+00:00,19.7,967.2,84.0
2023-06-06 07:00:00+00:00,19.7,967.1,86.0
2023-06-06 08:00:00+00:00,20.0,967.0,86.0
2023-06-06 09:00:00+00:00,20.7,966.8,84.0
2023-06-06 10:00:00+00:00,21.3,967.1,84.0
2023-06-06 11:00:00+00:00,21.0,967.3,87.0
2023-06-06 12:00:00+00:00,21.1,967.3,88.0
2023-06-06 13:00:00+00:00,20.9,967.0,92.0
2023-06-06 14:00:00+00:00,21.1,966.4,91.0
2023-06-06 15:00:00+00:00,23.5,966.7,74.0
2023-06-06 16:00:00+00:00,24.4,966.7,64.0
2023-06-06 17:00:00+00:00,24.2,966.9,68.0
2023-06-06 18:00:00+00:00,21.5,966.8,93.0
2023-06-06 19:00:00+00:00,21.7,967.2,90.0
2023-06-06 20:00:00+00:00,21.6,967.8,89.0
2023-06-06 21:00:00+00:00,21.1,968.1,90.0
2023-06-06 22:00:00+00:00,20.9,968.8,85.0
2023-06-06 23:00:00+00:00,20.5,969.3,82.0
2023-06-07 00:00:00+00:00,20.4,969.6,69.0
2023-06-07 01:00:00+00:00,19.8,969.4,82.0
2023-06-07 02:00:00+00:00,19.5,969.0,83.0
2023-06-07 03:00:00+00:00,19.2,968.2,85.0
2023-06-07 04:00:00+00:00,19.0,968.1,88.0
2023-06-07 05:00:00+00:00,18.8,968.2,90.0
2023-06-07 06:00:00+00:00,19.1,967.7,96.0
2023-06-07 07:00:00+00:00,19.3,968.3,95.0
2023-06-07 08:00:00+00:00,20.3,968.8,96.0
2023-06-07 09:00:00+00:00,20.8,968.8,95.0
2023-06-07 10:00:00+00:00,22.2,969.4,86.0
2023-06-07 11:00:00+00:00,22.2,969.1,79.0
2023-06-07 12:00:00+00:00,22.3,969.0,86.0
2023-06-07 13:00:00+00:00,22.9,969.5,85.0
2023-06-07 14:00:00+00:00,24.8,969.0,73.0
2023-06-07 15:00:00+00:00,27.4,969.6,55.0
2023-06-07 16:00:00+00:00,22.4,969.6,70.0
2023-06-07 17:00:00+00:00,22.1,969.5,61.0
2023-06-07 18:00:00+00:00,22.0,969.8,60.0
2023-06-07 19:00:00+00:00,21.1,969.8,67.0
2023-06-07 20:00:00+00:00,20.4,970.6,72.0
2023-06-07 21:00:00+00:00,19.9,971.4,76.0
2023-06-07 22:00:00+00:00,19.7,972.3,78.0
2023-06-07 23:00:00+00:00,19.6,973.1,79.0
2023-06-08 00:00:00+00:00,20.0,973.0,79.0
2023-06-08 01:00:00+00:00,19.7,972.8,80.0
2023-06-08 02:00:00+00:00,19.4,972.6,80.0
2023-06-08 03:00:00+00:00,19.1,972.4,83.0
2023-06-08 04:00:00+00:00,18.8,972.5,82.0
2023-06-08 05:00:00+00:00,18.9,972.8,82.0
2023-06-08 06:00:00+00:00,18.9,972.9,80.0
2023-06-08 07:00:00+00:00,18.9,973.3,78.0
2023-06-08 08:00:00+00:00,19.9,973.9,76.0
2023-06-08 09:00:00+00:00,21.6,974.4,64.0
2023-06-08 10:00:00+00:00,23.1,974.8,56.0
2023-06-08 11:00:00+00:00,24.3,975.3,54.0
2023-06-08 12:00:00+00:00,24.6,975.5,54.0
2023-06-08 13:00:00+00:00,24.8,975.3,55.0
2023-06-08 14:00:00+00:00,24.5,975.1,58.0
2023-06-08 15:00:00+00:00,24.0,974.8,61.0
2023-06-08 16:00:00+00:00,23.2,974.5,62.0
2023-06-08 17:00:00+00:00,22.8,974.5,61.0
2023-06-08 18:00:00+00:00,22.1,974.4,58.0
2023-06-08 19:00:00+00:00,21.2,974.5,63.0
2023-06-08 20:00:00+00:00,20.3,974.6,68.0
2023-06-08 21:00:00+00:00,19.9,974.9,73.0
2023-06-08 22:00:00+00:00,19.6,975.2,76.0
2023-06-08 23:00:00+00:00,19.3,975.4,77.0
2023-06-09 00:00:00+00:00,19.4,975.3,73.0
2023-06-09 01:00:00+00:00,19.2,974.8,73.0
2023-06-09 02:00:00+00:00,18.8,974.3,74.0
2023-06-09 03:00:00+00:00,18.6,974.0,76.0
2023-06-09 04:00:00+00:00,18.2,973.9,78.0
2023-06-09 05:00:00+00:00,18.0,973.8,80.0
2023-06-09 06:00:00+00:00,18.1,974.1,82.0
2023-06-09 07:00:00+00:00,18.3,974.6,81.0
2023-06-09 08:00:00+00:00,19.6,975.3,74.0
2023-06-09 09:00:00+00:00,21.2,975.7,65.0
2023-06-09 10:00:00+00:00,22.8,976.1,59.0
2023-06-09 11:00:00+00:00,22.5,976.4,63.0
2023-06-09 12:00:00+00:00,21.4,976.2,68.0
2023-06-09 13:00:00+00:00,20.4,975.8,80.0
